Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Purples,10.0,651.868570168508,95334.20611824529,Healthcare,217.289523389503,No,438.74276417530604,Yes,Female,By_16:00,0.6670726109296079,0.350247603142634,3.80137153668329,4.12240249570459,0.9025973523966969,9.49063892010599,4912.0,96.0136717185378,467.922686794033,5323.273015341129,57683.69193263441,No,192495.213116188,21.631520676874104,89.0687880693891,55.88826425373551,47442.0264982268,80.0,45_and_up,2.0,743.0753466654551,10.0,Motorcycle_or_truck,Services_or_Retail,556.14130426659,1.0,No
Pinks,4.0,68.3583672952642,6409.91813683631,Social,22.7861224317547,No,281.307982787956,Yes,Female,After_16:00,0.911013614153489,0.841544821858406,5.70012892596424,8.34588903468102,2.88782752584666,1.9751246157102298,5946.0,13.4880281053483,350.54115121422205,3514.162130308,45783.2127253091,No,79134.1811802287,18.7227442223148,272.361646932918,92.424429859966,551.99349790667,70.0,30-45,0.0,625.3066369971621,6.0,Public_or_other,Hightech,563.377605251134,0.0,No
Yellows,1.0,1803.98743739073,327642.814918437,Environment,601.3291457969091,Yes,544.864351260124,No,Male,After_16:00,0.9159808582626279,0.24180631130002397,6.495558668393639,9.07820680644363,5.6120189093053305,1.77059593377635,5721.0,75.0625562155619,614.4949138975879,6677.63334039641,67898.4244159351,Yes,296877.161274116,24.789007924836103,151.211257730074,98.12504223082209,362208.070730637,90.0,45_and_up,1.0,813.534843127449,14.0,Motorcycle_or_truck,Services_or_Retail,412.005970987215,0.0,No
Greens,3.0,406.65691195488,35706.937273631,Healthcare,135.55230398496,No,263.41815095664396,Yes,Female,After_16:00,0.37546868924982796,0.429294526809826,7.22287115640938,0.7725562714040279,7.57071600761265,7.25951878353953,8987.0,76.1060748016462,497.755212428989,3629.69193442442,58851.866226160804,No,,22.3104283336064,271.292498015867,62.03201215248551,18519.979419615902,80.0,Below_30,4.0,790.6984772725971,11.0,Foot_or_bicycle,Public_Sector,632.753941981686,0.0,Yes
Greens,8.0,447.802204787788,49151.235765386904,Education,149.267401595929,No,329.283120358995,Yes,Female,After_16:00,0.8508049629163,0.342929693171754,4.02877614367753,7.6215659477748,3.7931575416587298,9.501050519756971,8434.0,10.2378454990685,468.80956236943297,4230.45032832882,57946.2175685342,No,108427.37335335699,21.6520105849187,226.387214157212,81.4426433760673,22440.0245807963,100.0,Below_30,3.0,777.544734100491,,Public_or_other,Services_or_Retail,645.375631864202,0.0,No
Purples,10.0,140.27237028510598,16625.5645621897,Healthcare,46.7574567617021,No,355.570334950452,Yes,Male,By_16:00,0.0320260806474835,0.38125484879128596,9.843963007442651,9.24956542439759,7.4138504383154205,3.7781687127426298,8031.0,47.9868768481538,399.61938858823095,4354.9421266809795,50246.5842700062,No,126430.263096777,19.990482450111898,178.74571132041302,65.4425723943859,2243.0172195841396,80.0,Below_30,3.0,661.134863415541,12.0,Foot_or_bicycle,Hightech,531.840760382176,0.0,Yes
Purples,7.0,148.128011463223,20605.830718619,Education,49.37600382107429,No,417.324795933043,Yes,Male,After_16:00,0.843100055586547,0.6881794326473031,7.59712277213112,0.128875453956425,,8.72745273401961,9337.0,93.33278317935759,439.346032921149,5051.940025172729,53701.095250890496,No,174159.985300556,20.9605828382979,102.553828250086,95.17961773090059,2497.36575715981,100.0,Below_30,0.0,686.2502371861821,15.0,Car,Services_or_Retail,498.21265592768896,0.0,No
Purples,2.0,517.494590523659,63358.2885366061,Environment,172.49819684121996,No,367.298265702602,Yes,Male,After_16:00,0.6751476228237149,0.137616978026927,3.3494792692363298,7.227614258881661,5.14455770608038,1.32244119187817,4600.0,46.180771454237394,438.081647772829,4549.14595257168,54190.2992662211,No,134908.015988139,20.930400086305802,158.578474600846,34.9340382730588,29938.1261103134,90.0,30-45,2.0,711.4315036408169,15.0,Foot_or_bicycle,Services_or_Retail,560.8563881500199,1.0,No
Purples,5.0,744.767091389599,122857.2348356,Environment,248.25569712986598,No,494.88183456,Yes,Female,After_16:00,0.426694177789614,0.35660460288636403,8.25206763809547,4.8422006610781,5.85984145989642,9.020189561415462,9247.0,93.6658469261602,447.625900305365,5844.07014621073,57838.637048692,No,244908.03017747198,21.1571713682469,105.97090625994801,6.17115495260805,61889.1468545658,90.0,45_and_up,2.0,748.342229312193,14.0,Car,Student_or_Unemployed,591.981471162729,1.0,Yes
Purples,9.0,344.014845905365,49289.8632475861,Financial,114.67161530178801,No,429.834908297637,Yes,Male,After_16:00,0.7533967327326541,0.736691606696695,0.8296895143575971,8.967861644923689,2.33775764005259,9.8896778607741,6248.0,70.3125833533704,364.587848933557,5027.52478084348,46468.00926139361,No,184758.048391238,19.0941836414537,165.976507663875,75.02995992545041,13274.2509712232,60.0,Below_30,1.0,588.3688136884269,8.0,Public_or_other,Industry_or_other,434.512517636923,0.0,Yes
Pinks,3.0,409.591620316277,96317.9930233825,Education,136.530540105426,No,705.468483088164,No,Female,,0.25623612059280304,0.7607086652424191,8.22238206164911,2.20436059636995,5.87101195007563,1.56132842414081,7771.0,85.03127025906001,673.757426983953,8402.19968484955,77064.7396043165,No,497685.780630716,,269.468606660429,82.4910633265972,18787.1189215847,100.0,45_and_up,2.0,919.780298531362,11.0,Motorcycle_or_truck,,485.703531873977,1.0,No
Browns,4.0,501.303807839992,85754.9002366693,Healthcare,167.101269279997,No,513.191196010469,No,Female,By_16:00,0.0282617649063468,0.0133018593769521,1.8339024647138997,6.90430661197752,9.409004657063631,6.25612435862422,6561.0,68.6661245068535,443.57188276733706,6019.05572563937,54801.078956621204,No,263365.203662656,21.061146283318397,70.1415702063394,80.0813827896491,28099.9354642662,80.0,Below_30,1.0,680.774640245048,7.0,Public_or_other,Services_or_Retail,460.48165230679496,4.0,Yes
Greys,7.0,405.09975493493,63165.461226410196,Foreign_Affairs,135.03325164497699,No,467.7770879167,Yes,Female,After_16:00,0.587100161239505,0.0580085364636034,4.62030046153814,1.46605923306197,4.367395767476411,4.3057380639947995,5567.0,91.0722323227674,544.345795876555,5766.46247092011,61127.5595754747,Maybe,218815.403979828,23.3312193396864,98.14090274887329,80.94741308595991,18379.0123014606,40.0,30-45,2.0,745.9864340102721,10.0,Public_or_other,Student_or_Unemployed,418.595017859405,0.0,Yes
Pinks,2.0,264.854146975273,62144.3291510387,Financial,88.28471565842442,No,703.9081305021871,No,Male,By_16:00,0.465522831073031,0.0272684474475682,8.48314165603369,,4.183560712262991,1.13492725417018,8397.0,9.76508122403175,649.606395447738,8338.29409591735,74943.8504760212,No,495486.656187084,25.487377178669,253.80408471954,60.371318738907604,7892.47573454726,60.0,30-45,3.0,894.3604955111169,7.0,Foot_or_bicycle,Hightech,478.647853115869,2.0,Yes
Turquoises,3.0,1310.31884718306,200253.368421026,Financial,436.772949061019,Yes,458.48390760355903,Yes,Male,After_16:00,0.18708097655326103,0.671664205146953,5.72331591974944,3.0931204371154304,4.04146997723728,9.086225600913169,7446.0,0.907681765966117,430.171108953079,5445.18129394175,52081.05317967731,Yes,210207.49353142898,20.740566746187998,107.71645874073299,9.606100991368288,191217.38198052102,60.0,45_and_up,3.0,647.635824343572,9.0,Motorcycle_or_truck,Industry_or_other,429.26687105088996,0.0,Yes
Turquoises,8.0,2070.34646728903,,Social,690.115489096342,Yes,443.62289979657095,Yes,Female,After_16:00,0.996387780178338,0.151430046884343,,6.84854566585273,1.07612422201782,0.285005753394216,7466.0,41.7194816516712,429.919974744066,5296.068947453839,,Yes,196801.277223918,20.734511683279802,123.51000488753598,3.91629673540592,476959.50377978,70.0,45_and_up,2.0,638.9667101560759,12.0,Foot_or_bicycle,Industry_or_other,415.352885813518,0.0,Yes
Browns,6.0,550.191917069025,53363.8509466753,Environment,183.397305689675,No,290.974018107833,Yes,Male,By_16:00,0.21651943400502202,0.525105038192123,4.68895290745422,1.58795684110373,2.5482259271666403,3.4785228641703703,6233.0,0.45227354858070595,364.024396269825,3637.7889736179795,42928.140219331,No,84665.8792138177,19.0794233736197,274.517694044969,9.77262048982084,33827.9690399217,90.0,Below_30,3.0,549.3200151908391,9.0,Public_or_other,Services_or_Retail,385.201313474425,2.0,Yes
Greens,9.0,62.01127574095899,6017.50517448954,Environment,20.6704252469863,No,291.11666076472596,Yes,Female,After_16:00,0.572838694090024,0.341605756897479,9.16282355086878,2.04303457401693,8.864760834258052,6.869793483056131,9260.0,88.245881581679,505.58146320173205,3922.32953405072,59720.039830943606,No,84748.9101748043,22.4851387187567,242.373126072493,20.6235501682386,457.936905138237,90.0,30-45,4.0,795.5380164755239,14.0,Motorcycle_or_truck,Hightech,622.806067034985,0.0,No
Pinks,1.0,268.90391676793803,60283.2389184755,Social,89.6346389226459,No,672.544003557593,No,Male,After_16:00,0.868418267229572,0.0967745019588619,4.38477087765932,2.13241650722921,6.82673510629684,1.89947158098221,8886.0,85.1723600411788,649.323429353855,8024.0868942836405,74975.6307910071,No,452315.436721276,25.4818254713797,228.224727567236,58.5986003046855,8134.00313371575,70.0,30-45,2.0,903.743495083351,6.0,Motorcycle_or_truck,Public_Sector,504.19601661824305,0.0,Yes
Oranges,10.0,638.865368270959,103921.441200142,Other,212.95512275698601,No,487.996906835307,Yes,Female,By_16:00,0.4040833797771479,0.32860369863919897,3.2817347510717796,9.66773594496772,8.51842815987766,0.466672158800066,7005.0,44.920354709029205,373.957969152677,5627.88500665842,46378.7056528724,Maybe,238140.98108082698,19.3379928935936,192.461787216217,45.8484075497836,45572.8394312002,50.0,Below_30,0.0,562.886226061333,8.0,Motorcycle_or_truck,Student_or_Unemployed,355.04872628078596,0.0,No
Pinks,5.0,311.067277872048,72505.1595994621,Education,103.689092624016,No,699.255416019223,No,Male,After_16:00,0.9672365393489599,0.88795269629918,2.08595786709338,9.7787180962041,1.4342591050081,7.4693748354911795,9725.0,19.651088723912803,630.383683816813,8253.32152782586,73815.5475324578,No,488958.13683221705,25.107442797242697,238.123156227923,0.19671653863042604,10865.1170218158,100.0,30-45,1.0,887.216743010663,9.0,Foot_or_bicycle,Services_or_Retail,499.891771947219,1.0,No
Yellows,2.0,-477.598738113,-40470.5746483965,Education,-159.199579371,Yes,254.21282398041802,Yes,Male,After_16:00,0.48042507283389596,0.8559830847661941,8.44501001760364,0.274258668068796,3.76314164837822,2.98754750285298,5128.0,27.0793920848519,543.992926492793,3630.11409278976,62256.722646680995,Yes,64624.1598760988,23.3236559418285,280.030196887035,73.49365775007749,25195.3064925323,100.0,Below_30,5.0,828.399057971783,15.0,Foot_or_bicycle,Student_or_Unemployed,626.768283460455,3.0,Yes
Purples,2.0,533.23012874037,64815.5312270609,Financial,177.74337624679,No,364.65792760157206,Yes,Male,By_16:00,0.271414429880679,0.9743908746168021,3.77195621142164,2.7129946020431803,9.72935762489215,2.24687896668911,6525.0,15.6256993766874,416.37450106245103,4479.328278140621,50978.9598171478,No,132975.40416267302,20.4052567017044,159.09878380686,58.5907740518451,31780.4511758547,60.0,45_and_up,,660.54664725821,11.0,Motorcycle_or_truck,Hightech,498.687607083694,0.0,No
Browns,2.0,266.778751070233,43156.0270584117,Social,88.92625035674429,No,485.301324246589,Yes,Male,After_16:00,0.414463926339522,0.761165071511641,9.78872295236215,6.90560809336603,2.18130356632173,9.574372221250089,8424.0,84.1996319359168,458.36897121755,5769.75118490099,54812.4789536447,No,235517.375315493,21.4095532699202,82.6554871027146,55.5711711058393,8006.80425286712,70.0,Below_30,2.0,676.123918347599,7.0,Motorcycle_or_truck,Hightech,430.123423654289,1.0,No
Purples,3.0,173.513926198914,25501.3169417771,Healthcare,57.8379753996381,No,440.90957135987,Yes,Female,By_16:00,0.00232419441454113,0.9013510344084351,9.140769420191651,8.85564304655418,6.55367236584425,2.0225016586482503,8000.0,66.3837020751089,412.894796275243,5234.88530614919,51949.0390981738,No,194401.250116744,20.319812899612103,105.311435161762,95.9981981199235,3413.0693737287797,80.0,30-45,2.0,664.000462545371,,Motorcycle_or_truck,Industry_or_other,496.60837752333,0.0,No
Greens,7.0,254.43419319790502,27396.260041532798,Healthcare,84.8113977326349,No,323.025687277299,Yes,Female,By_16:00,0.609972455305979,0.645197467878461,6.3755625276826295,8.72318477835506,3.45593456877396,1.15024089580402,7930.0,94.3349570035934,518.7040237484381,4267.664920269871,61867.5105149895,No,104345.59464097199,22.7750746156503,230.78734202742902,73.4399589709938,7287.78458309582,80.0,Below_30,,822.6090581752451,11.0,Public_or_other,Public_Sector,646.945736147841,1.0,Yes
Greys,7.0,349.10960917362297,,Military,116.36986972454099,No,480.03881255528506,Yes,Female,After_16:00,0.7960095903836191,0.391558133298531,3.2214877707883702,6.09347398160025,7.00176435755566,1.59010736970231,6093.0,73.7016567960382,431.221240844197,5662.830607241241,50973.165278265595,Maybe,230437.26155948802,20.7658672066494,155.90872076969802,87.0958330109715,13668.3164494312,30.0,30-45,2.0,616.859654478132,9.0,Foot_or_bicycle,Industry_or_other,361.513312925651,0.0,No
Purples,6.0,605.3820386200659,73437.2385814255,Environment,201.794012873355,No,363.92179101723,Yes,Male,By_16:00,0.80557486298494,0.702740992419422,5.09613744681701,4.53264937037602,7.573641671333459,4.19929441297427,3019.0,92.1631307341158,379.330433630334,4397.87877743297,49258.7180566435,No,132439.069977189,19.4764071027059,189.52040208172198,41.7721232865006,40932.6176444053,90.0,30-45,4.0,654.433328476065,13.0,Public_or_other,Industry_or_other,553.287518214083,2.0,No
Browns,4.0,104.413484054965,17683.517590059,Financial,34.8044946849884,No,508.08143459948195,No,Male,After_16:00,0.6581212054006761,0.8918171608820559,0.346029123757035,4.518208380322901,9.468548502773052,2.2212192462757203,3925.0,22.1142677590251,467.938653958638,6016.691653912099,56470.217330639,No,258146.744184668,21.631889745434602,58.2235347775139,92.41849016398191,1256.15734496238,60.0,Below_30,2.0,697.990771713087,5.0,Public_or_other,Hightech,452.075679380729,2.0,Yes
Purples,8.0,754.102106772094,92782.5346579536,Financial,251.36736892403098,No,369.11129338348803,Yes,Female,After_16:00,0.9148707462009041,0.6124013636726889,4.08719327766448,2.1856034989468798,8.40856042457744,3.8094234257005204,9761.0,97.80217309016729,393.70130459675204,4478.515543028379,49475.68053439,No,136243.14690323098,19.841907786217302,168.85041877553002,68.2194679742679,63446.9215287142,60.0,30-45,0.0,645.691959543482,10.0,Foot_or_bicycle,Hightech,508.899312136111,0.0,Yes
Greens,5.0,241.17500493606602,25840.8069441907,Education,80.391668312022,No,321.43638124159196,Yes,Female,By_16:00,0.117875599535182,0.21880773524753697,8.61506432993338,9.493326433002949,3.22823107242584,0.38960532052442404,4209.0,,498.011103873582,4210.38602016308,60898.0428614658,No,103321.34718569,22.3161623912711,252.097919945467,79.47835633531209,6553.21200230219,100.0,30-45,,819.3261548815179,12.0,Public_or_other,Student_or_Unemployed,677.9450465422709,1.0,No
Purples,6.0,327.00981366233,36603.7842726464,Environment,109.003271220777,No,335.804456716796,Yes,Female,By_16:00,,0.6114615481346851,2.47964770300314,2.62673959136009,5.09534888435155,0.34774959553033097,8006.0,19.9216850101948,357.96191484861,4073.9683968651793,45828.8063829697,No,112764.63315086199,18.9198814702579,217.107183291975,38.163359090685795,12000.716408051001,90.0,Below_30,3.0,605.3804610114161,14.0,Motorcycle_or_truck,Student_or_Unemployed,499.268583951975,0.0,No
Reds,10.0,700.2484423366611,124386.427401016,Other,233.416147445554,No,532.8955548374411,No,Male,By_16:00,0.793417622335255,0.0577293052338064,9.17824738193303,8.45649039605632,7.52211144194007,0.7673709141090509,8264.0,29.8160189762712,399.681692170253,6128.31893271492,51982.8729007113,Maybe,283977.67236550397,19.992040720503102,108.256915600983,8.39320910163224,54726.514035770095,50.0,30-45,4.0,651.027276151202,11.0,Public_or_other,Student_or_Unemployed,476.048395428462,2.0,Yes
Reds,2.0,336.331275176278,54058.052026803496,Foreign_Affairs,112.110425058759,No,482.185773521692,Yes,Male,By_16:00,0.649355306755751,0.0874052820727229,9.524870538152749,9.39944534795359,8.10332926455885,7.8696698276326105,8926.0,98.2760857092217,445.239261495829,5712.336258208579,54522.220328699805,Maybe,232503.12018671198,21.100693388982002,67.1421775205953,55.469577503390596,12690.8578319144,40.0,45_and_up,1.0,681.67133137591,6.0,Foot_or_bicycle,Student_or_Unemployed,465.474837354989,2.0,Yes
Pinks,2.0,780.513721410977,182040.22361253,Environment,260.171240470326,No,699.693875785217,No,Female,After_16:00,0.9333797635044899,0.549127622274682,0.815869641955942,7.6089067431166795,5.35451631061733,6.49137357715517,8863.0,9.512984915636482,647.489811044561,8291.91837994129,74886.3376784431,No,489571.519811339,25.445821091970302,248.615767917471,91.3234650855884,67959.2456083383,90.0,30-45,4.0,896.022324182311,10.0,Foot_or_bicycle,Hightech,486.624213327369,0.0,No
Pinks,10.0,552.6821940789071,46662.8286108676,Healthcare,184.22739802630198,No,253.28929958727102,Yes,Female,By_16:00,0.162261354038492,0.698373787337914,5.32100462820381,6.931888067629191,0.212445079814643,5.9885023441165695,5088.0,83.2197673618793,311.693127635886,3156.27925114448,38862.5980165736,No,64155.4692854105,17.6548329823843,320.933319693292,14.0876926714554,34133.961581568,80.0,Below_30,3.0,515.009912498831,7.0,Public_or_other,Hightech,418.314335335613,0.0,No
Pinks,8.0,149.400139286561,38374.3138154556,Social,49.800046428853506,No,770.567832105916,No,Male,After_16:00,0.6207236766349521,0.34782409248873597,7.41098043741658,5.21057848120108,6.6362142655998495,3.3952172589488305,8498.0,43.332544481381795,684.008718559152,9073.69575817746,79959.7934980198,No,593774.783876411,26.1535603419334,328.38864765280897,46.31422800011929,2539.8446707448197,70.0,30-45,3.0,956.565561815722,6.0,Car,Student_or_Unemployed,527.801863803787,0.0,Yes
